conversation_id_str,created_at,favorite_count,text,id,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword_sumber,label
1975712382153634225,2025-10-07T23:58:33.000Z,48,"Program Makan Bergizi Gratis (MBG) tak hanya menyehatkan anak sekolah, tapi juga menggerakkan ekonomi rakyat.
Dari petani, nelayan, peternak, hingga UMKM katering — semua kebagian peran.
Inilah gotong royong ekonomi ala Indonesia. 🇮🇩 https://t.co/m7JL6MorbX",1975712382153634225,https://pbs.twimg.com/ext_tw_video_thumb/1975712257209507840/pu/img/z0wRj29uCjkRyoAv.jpg,,in,,0,7,12,https://x.com/xquitavee/status/1975712382153634225,1604408934525464576,xquitavee,mbg_03_makan_gratis_sekolah.csv,
1975711597713891738,2025-10-07T23:55:26.000Z,0,"AKP. Khairul Alam, SH, MM, Selaku Kapolsek Sidayu bersama muspika melakukan pengecekan ke Sekolah Rakyat pelaksanaan MBG (Makan Bergizi Gratis) https://t.co/X57nwNB0Jp",1975711597713891738,https://pbs.twimg.com/ext_tw_video_thumb/1975711518806392832/pu/img/TaZVT54BzT7qEGfA.jpg,,in,,0,0,0,https://x.com/Seksidayureborn/status/1975711597713891738,1785554895095087104,Seksidayureborn,mbg_03_makan_gratis_sekolah.csv,
1974973024836465139,2025-10-07T23:07:10.000Z,0,"@mardiasih MBG bukan cuma soal makan gratis, tapi juga membuka peluang kerja untuk para ibu tangguh di dapur sekolah. 💪 #LanjutkanMBG",1975699450095165660,,mardiasih,in,,0,0,0,https://x.com/s4ndrinaa1/status/1975699450095165660,3551702361,s4ndrinaa1,mbg_03_makan_gratis_sekolah.csv,
1975503199068168536,2025-10-07T10:07:20.000Z,4,"Menteri Pendidikan Dasar dan Menengah (Mendikdasmen) Abdul Mu'ti mengusulkan agar kantin sekolah, guru, dan tenaga kependidikan dilibatkan langsung dalam distribusi program Makan Bergizi Gratis (MBG). Usulan perubahan surat edaran ini telah disampaikan ke Badan Gizi Nasional https://t.co/LGmAmVQ0lV",1975503199068168536,https://pbs.twimg.com/ext_tw_video_thumb/1975503007744929792/pu/img/e_OkO65Bq4j2XUxq.jpg,,in,,0,6,0,https://x.com/Metro_TV/status/1975503199068168536,57261519,Metro_TV,mbg_03_makan_gratis_sekolah.csv,
1975500658154615144,2025-10-07T09:57:14.000Z,0,"Usul. Bagaimana kalo pemilik dapur program Makan Bergizi Gratis (MBG) atau Satuan Pelayanan Pemenuhan Gizi (SPPG), diberi hak menambang juga. Sebagai ganti rugi agar mereka melepas hak meyediakan MBG, kepada kantin2 sekolah yg terstandardisasi tentunya. https://t.co/dyg3ROZpPV",1975500658154615144,https://pbs.twimg.com/media/G2pjYS5aMAAr24q.jpg,,in,,0,0,0,https://x.com/adiwdj/status/1975500658154615144,50661546,adiwdj,mbg_03_makan_gratis_sekolah.csv,
1975491273374249017,2025-10-07T09:19:57.000Z,3,"Pendampingan MBG, Babinsa dan Camat Tonjong Terjun ke Sekolah

Brebes - Kolaborasi Babinsa Pendampingan MBG dengan Camat adalah kegiatan sinergis untuk mendukung program pemerintah, yaitu Makan Bergizi Gratis (MBG), https://t.co/QC1kbrvKPh",1975491273374249017,https://pbs.twimg.com/media/G2paq0JawAEaBZJ.jpg,,in,,0,0,0,https://x.com/penrem071_wk/status/1975491273374249017,845134633113026560,penrem071_wk,mbg_03_makan_gratis_sekolah.csv,
1975424301148025230,2025-10-07T04:53:49.000Z,0,"Disidak Bupati, Kepsek Mengaku Makan Bergizi Gratis Bikin Pelajar Semangat Sekolah
https://t.co/i2rLnK9INZ",1975424301148025230,,,in,,0,0,0,https://x.com/heralddotID/status/1975424301148025230,1698580133068865536,heralddotID,mbg_03_makan_gratis_sekolah.csv,
1975415789219160320,2025-10-07T04:20:00.000Z,1,Pemkot Surabaya mensyaratkan Sertifikat Laik Higiene Sanitasi (SLHS) bagi Satuan Pelayanan Pemenuhan Gizi (SPPG) dalam pelaksanaan program Makan Bergizi Gratis (MBG). Wali Kota Surabaya Eri Cahyadi di Kota Surabaya mengatakan kewajiban memiliki SLHS merupakan upaya preventif https://t.co/letopSN8GH,1975415789219160320,https://pbs.twimg.com/amplify_video_thumb/1975408208127926275/img/YA6JuIJ7aCUGyFkX.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1975415789219160320,57261519,Metro_TV,mbg_03_makan_gratis_sekolah.csv,
1975415472276517347,2025-10-07T04:18:44.000Z,490,"Sdh sejak awal kita ingatkan, kejadian kan?
Coba dikasih ke orang tua atau dibuat di setiap sekolah ga akan kejadian.

Mafia birokrasi dibalik dapur makan bergizi gratis dibongkar pendukung Prabowo sendiri. https://t.co/AP1cuQ5nYT",1975415472276517347,https://pbs.twimg.com/ext_tw_video_thumb/1975415380362600451/pu/img/WNZWHhUm14x5ZKK2.jpg,,in,,7,40,207,https://x.com/ch_chotimah2/status/1975415472276517347,154435354,ch_chotimah2,mbg_03_makan_gratis_sekolah.csv,
1975394507454894169,2025-10-07T02:55:26.000Z,1,"Program MBG bukan cuma soal makan gratis, tapi juga soal keamanan dan kenyamanan anak2 di sekolah. 

Pemerintah pastiin semua berjalan rapi dan aman, karena keselamatan anak jadi prioritas utama. 

🥳🇲🇨 https://t.co/lDRxouaDHF",1975394507454894169,https://pbs.twimg.com/media/G2oC1bXbIAAHOIF.jpg,,in,,0,1,0,https://x.com/law_ismylife/status/1975394507454894169,2318353183,law_ismylife,mbg_03_makan_gratis_sekolah.csv,
1975392524836741582,2025-10-07T02:47:33.000Z,0,"Program Makan Bergizi Gratis (MBG) bukan sekadar memberi makan anak sekolah, tapi juga menggerakkan ekonomi rakyat. Petani, nelayan, hingga UMKM ikut merasakan manfaatnya. 🌾🍱
Anak sehat, bangsa kuat! 🇮🇩
#LanjutkanMBG https://t.co/2hcDTnDSc3",1975392524836741582,https://pbs.twimg.com/media/G2oBBp_bkAA7cIL.jpg,,in,,0,0,0,https://x.com/melatizahiraa/status/1975392524836741582,1821932725621944320,melatizahiraa,mbg_03_makan_gratis_sekolah.csv,
1975389027030475176,2025-10-07T02:33:39.000Z,0,"Kalau sekarang anak-anak bisa makan gratis di sekolah, besok mereka bisa lebih siap belajar, lulus dengan prestasi, dan bawa perubahan https://t.co/f2RKyt5JJ6",1975389027030475176,https://pbs.twimg.com/media/G2n91kiacAAuoDG.jpg,,in,,0,0,0,https://x.com/Jeremyrosa_/status/1975389027030475176,1741098538908401664,Jeremyrosa_,mbg_03_makan_gratis_sekolah.csv,
1975389026225168641,2025-10-07T02:33:39.000Z,5,"Wakil Bupati Purworejo, Dion Agasi Setiabudi bergerak cepat meninjau langsung ke beberapa dapur MBG, usai 134 siswa dari sejumlah sekolah mengalami keracunan menu Makan Bergizi Gratis (MBG). https://t.co/SdAEcO8KMV",1975389026225168641,https://pbs.twimg.com/amplify_video_thumb/1975388570828636160/img/hZ2XI1MnQsjy4LIW.jpg,,in,,0,1,0,https://x.com/PDI_Perjuangan/status/1975389026225168641,153407983,PDI_Perjuangan,mbg_03_makan_gratis_sekolah.csv,
1975387927275610456,2025-10-07T02:29:17.000Z,0,"Lintas Suruh  - Babinsa Kebowan Serda Supeno melaksanakan pendampingan penandatangan MOU Makan Bergizi Gratis ( MBG),  SPPG Dapur Miri dengan Kepala Sekolah SD Negeri 02 Kebowan Kecamatan Suruh Kabupaten Semarang  (07/10/25). https://t.co/6Bs1Uh1qdG",1975387927275610456,https://pbs.twimg.com/media/G2n82ZCbIAAXyOC.jpg,,in,,0,0,0,https://x.com/MualimAlim72594/status/1975387927275610456,1944980601708404736,MualimAlim72594,mbg_03_makan_gratis_sekolah.csv,
1975384136102912124,2025-10-07T02:14:13.000Z,5,"Program Makan Bergizi Gratis (MBG) bukan sekadar soal makan siang untuk anak sekolah. Tapi juga tentang masa depan bangsa.
Anak-anak tumbuh lebih sehat, fokus belajar meningkat, sementara ekonomi rakyat ikut berputar https://t.co/L2m5uLO1Q9",1975384136102912124,https://pbs.twimg.com/media/G2n5JkMbIAEbY5N.jpg,,in,,0,1,4,https://x.com/al_lasan7/status/1975384136102912124,1342707815094206464,al_lasan7,mbg_03_makan_gratis_sekolah.csv,
1975320205422108757,2025-10-07T02:12:37.000Z,1,"@hisahishine @chochobitsz @tanyarlfes Mending makan abis beres mbg, dikasih duit tambahan kaga, tp ngabisin waktu istirahat mereka. Hrsnya mah tiap2 sekolah dikasih tim khusus utk bagi2 makanan, tp kan kurang duidnya wkwk jd dipergunakan guru yg tenaganya gratis😗",1975383731902022056,,hisahishine,in,,0,0,0,https://x.com/dinris15/status/1975383731902022056,1103342720372756480,dinris15,mbg_03_makan_gratis_sekolah.csv,
1975042112384369073,2025-10-07T02:10:36.000Z,1,"@lalapan_hijau Setuju sih Kak harusnya banyak yg lebih urgent ketimbang kasih makan gratis-- mana menunya gak bergizi lagi (testimoni adek). Jd buat apa, mending buat subsidi buku pelajaran sm benerin fasilitas sekolah biar lbh memadai. Bisa jg buat rutin tes kesehatan siswa gitu",1975383227662819787,,lalapan_hijau,in,,0,1,0,https://x.com/sierrakafka/status/1975383227662819787,1703610631663042560,sierrakafka,mbg_03_makan_gratis_sekolah.csv,
1975383042731720776,2025-10-07T02:09:52.000Z,10,"Program Makan Bergizi Gratis (MBG) ternyata bukan cuma bantu anak-anak sekolah, tapi juga dorong ekonomi pelaku UMKM 

Seperti industri rumahan Laukku Ikan di Tangerang Selatan yang bisa nyuplai sampai 6.000 potong ikan filet per hari dan mempekerjakan 24 orang! https://t.co/989R1GEnk6",1975383042731720776,https://pbs.twimg.com/media/G2n4ZEZaEAAGKzK.jpg,,in,,0,1,6,https://x.com/hancoocksama/status/1975383042731720776,1369794059418497026,hancoocksama,mbg_03_makan_gratis_sekolah.csv,
1975368051546898708,2025-10-07T01:10:18.000Z,1,"Babinsa Palihan Koramil 02/Temon Kodim 0731/Kulon Progo, Senin (6/10/2025), monitoring pendistribusian 2752 porsi makan bergizi gratis, yang dikelola oleh Dapur MBG Yayasan Patriot Bangsa Mandiri di Kalurahan Palihan Kapanewon Temon, ke sekolah-sekolah penerima program MBG. https://t.co/sK5AOdQAO3",1975368051546898708,https://pbs.twimg.com/media/G2nqxGJbIAIJFf1.jpg,,in,,0,0,0,https://x.com/pendim0731/status/1975368051546898708,710626216135491584,pendim0731,mbg_03_makan_gratis_sekolah.csv,
1975227693647167632,2025-10-06T15:52:34.000Z,0,"Program Makan Bergizi Gratis (MBG) yang di dalamnya terkandung kata BERGIZI ternyata berbanding terbalik dengan fakta di lapangan.

Program yang sejatinya baik untuk memenuhi gizi siswa sekolah, justru menjadi momok karena membuat ribuan anak keracunan.

Sudah tidak etis lagi https://t.co/DY8vijngeT",1975227693647167632,https://pbs.twimg.com/amplify_video_thumb/1975227221846769664/img/oX-_zqqtW9UtENRH.jpg,,in,,0,0,2,https://x.com/Pandugaid/status/1975227693647167632,1714317154039083009,Pandugaid,mbg_03_makan_gratis_sekolah.csv,
1975209932858257591,2025-10-06T14:42:00.000Z,1,DKI Jakarta Percepat Sertifikasi Higiene untuk Program Makan Gratis Sekolah #BNetwork https://t.co/1Ns9h4SUUn,1975209932858257591,,,in,,0,0,0,https://x.com/Beritasatu/status/1975209932858257591,154102750,Beritasatu,mbg_03_makan_gratis_sekolah.csv,
1975152425142288622,2025-10-06T12:54:25.000Z,0,"@susipudjiastuti @prabowo @setkabgoid @KemensetnegRI Daripada program makan gratis yang ujung""nya cuma bikin anak keracunan dan jadi tai mending dimaksimalkan buat akses anak"" buat ke sekolah dan fasilitas sekolah. @prabowo jangan gedein gengsi",1975182859536400853,,susipudjiastuti,in,,0,0,0,https://x.com/ryotamhn/status/1975182859536400853,1071233394854440960,ryotamhn,mbg_03_makan_gratis_sekolah.csv,
1975171078247878899,2025-10-06T12:07:36.000Z,0,"Bhabinkamtibmas Polsek Ciledug melaksanakan kegiatan monitoring pendistribusian program Makan Bergizi Gratis di sejumlah sekolah wilayah Kelurahan Karang Timur, Kecamatan Karang Tengah, Kota Tangerang. https://t.co/09lqeO4rQ1",1975171078247878899,https://pbs.twimg.com/media/G2k3nJLbwAAnGH4.jpg,,in,,0,0,0,https://x.com/Polsekciledug1/status/1975171078247878899,1309059801641619457,Polsekciledug1,mbg_03_makan_gratis_sekolah.csv,
1974636115752862004,2025-10-06T11:51:00.000Z,0,"@Junaedy_8906 @atasanpresidenr Ngerti bahan mentah dan hasil olahan ngak

Makanya sekolah gratis jangan pilih makan gratis",1975166899030839587,,Junaedy_8906,in,,0,1,0,https://x.com/aldrovandi10/status/1975166899030839587,1437186112519241730,aldrovandi10,mbg_03_makan_gratis_sekolah.csv,
1975102858354991446,2025-10-06T11:48:35.000Z,9,"@pikiran_rakyat Daripada buat makan beracun gratis, mending buat infrastruktur anak sekolah",1975166291238334715,,pikiran_rakyat,in,,0,0,1,https://x.com/ka_esde/status/1975166291238334715,1841208105826467840,ka_esde,mbg_03_makan_gratis_sekolah.csv,
1975157147454619801,2025-10-06T11:12:15.000Z,38,"Program Makan Bergizi Gratis (MBG) konon hadir bukan hanya untuk mengisi piring anak sekolah, tetapi juga sebagai investasi jangka panjang bagi masa depan bangsa. Dengan memastikan anak-anak tumbuh sehat dan cerdas, program ini seharusnya dapat menjadi jembatan penting agar https://t.co/LZh5HK9or0",1975157147454619801,https://pbs.twimg.com/media/G2kq785boAEu1Ek.jpg,,in,,3,16,4,https://x.com/GNFI/status/1975157147454619801,39677695,GNFI,mbg_03_makan_gratis_sekolah.csv,
1975106199747227880,2025-10-06T07:49:48.000Z,1,"Ketua DPD Partai Gerindra Jawa Tengah, Sudaryono, menginstruksikan seluruh kader untuk aktif mengawal program Makan Bergizi Gratis (MBG). Langkah ini dilakukan menyusul adanya sejumlah kasus keracunan di beberapa sekolah https://t.co/BFllR7ojSW",1975106199747227880,https://pbs.twimg.com/media/G2j8m32bYAAYenq.jpg,,in,,0,0,0,https://x.com/bbahtiarr/status/1975106199747227880,2570087317,bbahtiarr,mbg_03_makan_gratis_sekolah.csv,
1974842294928121990,2025-10-06T06:37:00.000Z,0,"@renjanabertalu @Shidqi_Musthofa Paket MBG versi meme ini bisa kamu rakit sendiri: gorengan beli di pedagang kaki lima, rokok Djarum Super di warung kelontong, kopi ABC di minimarket seperti Indomaret, dan uang 10k dari ATM. Tapi ingat, ini satire ya! Untuk program MBG asli (Makan Bergizi Gratis), tersedia di",1975087880847688181,,renjanabertalu,in,,0,0,0,https://x.com/grok/status/1975087880847688181,1720665183188922368,grok,mbg_03_makan_gratis_sekolah.csv,
1975072543926333543,2025-10-06T05:36:04.000Z,5,"Program Makan Bergizi Gratis (MBG) yang selama ini fokus pada anak sekolah kini meluas jangkauannya! Daycare ""Tamasya,"" fasilitas penitipan anak di lingkungan kementerian akan mendapatkan MBG.

#MBG #DaycareTamasya #Kemendukbangga #GiziAnak #AnakUsiaDini #ProgramPemerintah https://t.co/WZD7D7MySf",1975072543926333543,https://pbs.twimg.com/media/G2jeAIwa8AAwRqq.jpg,,in,,0,8,3,https://x.com/penjagaharapan/status/1975072543926333543,1919442948653252608,penjagaharapan,mbg_03_makan_gratis_sekolah.csv,
1974636115752862004,2025-10-06T05:23:07.000Z,0,"@hydbeam @Junaedy_8906 @atasanpresidenr Inilah bahaya nya pilih makan gratis daripada sekolah gratis 

 bahan baku alias mentah kenapa harus diekspor kalau masih butuh turunan hasilnya dan bahkan itu vital.

Ekspor boleh dan bagus  namun kebutuhan dalam negeri terpenuhi 

Jgn kebalik import dari barang yg di ekspor",1975069288265605494,,hydbeam,in,,0,1,0,https://x.com/aldrovandi10/status/1975069288265605494,1437186112519241730,aldrovandi10,mbg_03_makan_gratis_sekolah.csv,
1975025167672975504,2025-10-06T02:27:48.000Z,63,"Program Makan Bergizi Gratis (MBG) tidak hanya hadir untuk memenuhi kebutuhan gizi anak sekolah, ibu hamil, ibu menyusui, dan masyarakat rentan. Lebih dari itu, MBG juga memberdayakan UMKM serta koperasi desa sebagai penyedia pangan bergizi.
Sc : @bakom.ri https://t.co/hRzEOTwaaC",1975025167672975504,https://pbs.twimg.com/amplify_video_thumb/1975025095057055744/img/RzCjjldHzdnLKdz6.jpg,,in,,0,5,0,https://x.com/dpmdkalteng/status/1975025167672975504,1512594544805638146,dpmdkalteng,mbg_03_makan_gratis_sekolah.csv,
1975019484332368219,2025-10-06T02:05:13.000Z,0,"MBG JUGA MEMBUAT ANAK-ANAK SEKOLAH LEBIH BERSEMANGAT UNTUK MENUNTUR ILMU

program MBG atau Makan Bergizi Gratis di Papua memiliki dampak positif dalam meningkatkan gizi generasi muda dan semangat belajar anak-anak sekolah. 

#WestPapua #PapuaKita https://t.co/O65pRxlukp",1975019484332368219,https://pbs.twimg.com/media/G2itwAQa0AAOXoN.jpg,,in,,0,0,0,https://x.com/Kadirgagah87/status/1975019484332368219,1852156870951337984,Kadirgagah87,mbg_03_makan_gratis_sekolah.csv,
1975018894466388275,2025-10-06T02:02:53.000Z,0,Program Makan Bergizi Gratis terbukti meringankan beban banyak keluarga dan memastikan siswa sekolah mendapatkan asupan gizi yang cukup untuk belajar dengan semangat setiap hari. https://t.co/oLejBHyZDx,1975018894466388275,https://pbs.twimg.com/amplify_video_thumb/1975018832805892096/img/gi3gxiLx61vXvaPT.jpg,,in,,0,0,0,https://x.com/y0giarsana4/status/1975018894466388275,1891364597296488448,y0giarsana4,mbg_03_makan_gratis_sekolah.csv,
1975016838817071294,2025-10-06T01:54:43.000Z,1,"Program Makan Bergizi Gratis terbukti tak hanya memberi gizi untuk anak-² sekolah, tetapi juga menjadi penopang ekonomi ribuan pekerja dapur Satuan Pelayanan Pemenuhan Gizi
#LanjutkanMBG
. 
Cirebon V AT CELINE FASHION SHOW Percik Kecil EYESCLOSED BY JISOO PERTHSANTA DOMIIA FNV FS https://t.co/qSjPU9xPMB",1975016838817071294,https://pbs.twimg.com/ext_tw_video_thumb/1975016765202862081/pu/img/bjluTXAAn4H09vPy.jpg,,in,,0,0,0,https://x.com/ExxaLatifa/status/1975016838817071294,1307860511317352450,ExxaLatifa,mbg_03_makan_gratis_sekolah.csv,
1975015067197591735,2025-10-06T01:47:40.000Z,0,"Langkah nyata pemerintah lewat Program Makan Bergizi Gratis patut diapresiasi. Dengan melibatkan berbagai lembaga untuk menjaga standar gizi dan keamanan pangan, program ini memastikan keadilan gizi bagi seluruh anak sekolah di Indonesia. https://t.co/YDD9aQPDCN",1975015067197591735,https://pbs.twimg.com/amplify_video_thumb/1975014959697543168/img/IW63AUVvmlrEQ2Ao.jpg,,in,,0,0,0,https://x.com/azamseprot/status/1975015067197591735,1878435916622217216,azamseprot,mbg_03_makan_gratis_sekolah.csv,
1975014826440343795,2025-10-06T01:46:43.000Z,1,"Program Makan Bergizi Gratis ini bukan sekadar soal makan siang di sekolah, tapi tentang keadilan gizi untuk semua anak Indonesia. Setiap anak, tanpa melihat latar belakang ekonomi, berhak tumbuh sehat, cerdas, dan kuat. 💪🍱 https://t.co/duOWGiyRIa",1975014826440343795,https://pbs.twimg.com/media/G2ipg-EaUAAsl3N.jpg,,in,,0,0,1,https://x.com/azamseprot/status/1975014826440343795,1878435916622217216,azamseprot,mbg_03_makan_gratis_sekolah.csv,
1975013397801697592,2025-10-06T01:41:02.000Z,0,"Makan bergizi gratis bukan sekadar konsumsi, tapi investasi masa depan bangsa.
Program ini tidak hanya menyehatkan anak sekolah, tapi juga membuka lapangan kerja dan menggerakkan ekonomi lokal.
Mari bersama bangun Indonesia lewat gizi yang lebih baik https://t.co/viQmyFNWkv",1975013397801697592,https://pbs.twimg.com/media/G2ioNypbkAAJLnd.jpg,,in,,0,0,0,https://x.com/Rey_Bachtiar2/status/1975013397801697592,2551307850,Rey_Bachtiar2,mbg_03_makan_gratis_sekolah.csv,
1975005002713444520,2025-10-06T01:33:35.000Z,2,Kasus keracunan massal yang menimpa lebih dari 5.000 siswa penerima program Makan Bergizi Gratis (MBG) menjadi alarm keras bahwa program ini dijalankan tanpa kesiapan dan pengawasan ketat. Program yang semula dimaksudkan untuk meningkatkan gizi anak-anak sekolah justru berubah,1975011520179552474,,Strategi_Bisnis,in,,0,0,0,https://x.com/Strategi_Bisnis/status/1975011520179552474,190535830,Strategi_Bisnis,mbg_03_makan_gratis_sekolah.csv,
1975006687368208682,2025-10-06T01:14:22.000Z,0,"Babinsa Pantau Penyiapan Makanan Bergizi untuk Anak Sekolah di Pangkep
 
Pangkep, Koptu Fitriadi, Babinsa Kelurahan Tumampua, memantau proses penyiapan makanan bergizi oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) di Dapur Sehat Makan Bergizi Gratis (MBG) 01 Yayasan Cahaya Bumi https://t.co/f1C3LN5rT7",1975006687368208682,https://pbs.twimg.com/media/G2iiG6Ib0AAaoDb.jpg,,in,,0,0,0,https://x.com/kodim1421pangk2/status/1975006687368208682,1232105342172987392,kodim1421pangk2,mbg_03_makan_gratis_sekolah.csv,
1975000435208671303,2025-10-06T00:49:32.000Z,5,"Program Makan Bergizi Gratis (MBG) ini bukan cuma soal kenyang, tapi soal masa depan bangsa.

Dari dapur lokal sampai anak sekolah, semua ikut gerak bareng.
Biar Indonesia tumbuh kuat ... dari gizi, dari hati. 🇮🇩

Pagiii
Senin https://t.co/xKuvt6EGSN",1975000435208671303,https://pbs.twimg.com/media/G2icbbgbUAAbnoX.jpg,,in,,0,1,1,https://x.com/law_ismylife/status/1975000435208671303,2318353183,law_ismylife,mbg_03_makan_gratis_sekolah.csv,
1974989251436851345,2025-10-06T00:05:05.000Z,0,"Eh oon, ke sekolah tuh tujuan utama ya belajar anjer. Bukan malah ngarep makan gratis kocak.",1974989251436851345,,,in,,0,0,0,https://x.com/raratoru/status/1974989251436851345,1418410265368961030,raratoru,mbg_03_makan_gratis_sekolah.csv,
1974869787663880659,2025-10-05T16:10:23.000Z,0,"Orang ini bermasalah SERIUS karena dia ga paham pekerjaan, sehingga membisiki presiden dengan informasi yang salah dan membuat anggaran MBG jadi BENGKAK

asalahnya bukan di sterilisasi tapi di KAPASITAS Produksi 1 dapur 4000 porsi, itu jika dengan 10 kompor selesai dalam waktu 40 https://t.co/W3onvjw7A2",1974869787663880659,https://pbs.twimg.com/ext_tw_video_thumb/1974869723604258816/pu/img/IbXsEhAYdkEgqetM.jpg,,in,,1,0,0,https://x.com/WeKa_Ronin/status/1974869787663880659,1383295518374121475,WeKa_Ronin,mbg_03_makan_gratis_sekolah.csv,
1974869743673942170,2025-10-05T16:10:12.000Z,0,"🍱 Polsek Maospati Peduli Gizi Anak Sekolah 👮‍♂️✨

Polsek Maospati melaksanakan pengecekan Program Makan Bergizi Gratis (MBG) di beberapa sekolah wilayah Kecamatan Maospati.

Kegiatan ini sebagai bentuk dukungan terhadap program pemerintah dalam meningkatkan gizi dan kesehatan. https://t.co/18qIQKamax",1974869743673942170,https://pbs.twimg.com/ext_tw_video_thumb/1974869692394373120/pu/img/7TcxkdSpWJZsrDcJ.jpg,,in,,0,0,0,https://x.com/HUMASSEKKARAS/status/1974869743673942170,1312399917269229569,HUMASSEKKARAS,mbg_03_makan_gratis_sekolah.csv,
1974719974288859571,2025-10-05T15:17:37.000Z,0,"@nbayu5934 @regar_op0sisi Ya, contohnya Marcus Rashford, pesepakbola sukses dari Inggris. Ia tumbuh di keluarga miskin dan mendapat makan siang gratis di sekolah, yang membantunya tetap sehat dan fokus, hingga jadi bintang Manchester United. Program seperti itu mendukung banyak anak mencapai potensi",1974856510401556830,,nbayu5934,in,,0,1,0,https://x.com/grok/status/1974856510401556830,1720665183188922368,grok,mbg_03_makan_gratis_sekolah.csv,
1974831216378655168,2025-10-05T13:37:07.000Z,188,"Rapat Komisi IX DPR RI berlangsung panas ketika Wakil Ketua Komisi IX Fraksi PDI Perjuangan, Charles Honoris, terlibat debat sengit dengan Kepala BGN. Program Makan Bergizi Gratis hingga kini masih juga memakan korban. 

Lalu, kenapa kebijakan yang sudah jelas bermasalah masih https://t.co/qOeqaurm9V",1974831216378655168,https://pbs.twimg.com/ext_tw_video_thumb/1974831146950397952/pu/img/2wDMmxnoIOYI3lOb.jpg,,in,,3,17,92,https://x.com/neVerAl0nely___/status/1974831216378655168,1282751327588585473,neVerAl0nely___,mbg_03_makan_gratis_sekolah.csv,
1974790795971727435,2025-10-05T13:12:25.000Z,0,"@BosPurwa @gork purba menkeu vs bahlil luhut golkar, presiden inisiator mbg condong ke siapa ?
dinegaramu sejak kapan ada program anak sekolah makan gratis.",1974825000168480946,,BosPurwa,in,,0,1,0,https://x.com/Mosan178644/status/1974825000168480946,1824093121392885760,Mosan178644,mbg_03_makan_gratis_sekolah.csv,
1974402279131468215,2025-10-05T10:23:38.000Z,0,"@pencintaproduk Ribuan anak sekolah ORTU nya Kurang Mampu,Dana MBG sebaik nya di Alih Pungsikan untuk membiayai anak sekolah yang Orang Tuanya Tidak Mampu itu Lebih Bermanfaat dari Pada Makan Gratis  BERACUN.....,MBG membuka Lahan KORUPTOR !,program MBG tidak Tepat sasaran.....",1974782527438266813,,pencintaproduk,in,,0,0,0,https://x.com/MahmudSambas/status/1974782527438266813,1658772553710866432,MahmudSambas,mbg_03_makan_gratis_sekolah.csv,
1974771818545434726,2025-10-05T09:41:05.000Z,1,"Lewat program Makan Bergizi Gratis (MBG), pemerintah pastikan tidak ada anak yang belajar dalam keadaan lapar ❤️
BGN siap lakukan rapid tes makanan di semua dapur sekolah biar kualitas tetap terjaga!
#LanjutkanMBG

#Dior #JiminxDior #KantaraChapter1       #النصر_الزوراء https://t.co/QPeApuhLT3",1974771818545434726,https://pbs.twimg.com/media/G2fMgMQbkAANEqp.jpg,,in,,0,0,1,https://x.com/Debu_k3hidupan/status/1974771818545434726,1497267560987127810,Debu_k3hidupan,mbg_03_makan_gratis_sekolah.csv,
1974753913149821333,2025-10-05T08:29:56.000Z,0,"Anak-anak begitu antusias menikmati makan bergizi gratis di sekolah. Dengan menu sehat setiap hari, mereka tumbuh lebih kuat, cerdas, dan jarang sakit. Program ini bukan sekadar memberi makan, tapi membangun masa depan cerah bagi generasi penerus bangsa

#MBG #programmbg https://t.co/BlLGzJs1uG",1974753913149821333,https://pbs.twimg.com/amplify_video_thumb/1974753794769707008/img/wvvPe4pPaMIO5HAV.jpg,,in,,0,0,0,https://x.com/Rey_Bachtiar2/status/1974753913149821333,2551307850,Rey_Bachtiar2,mbg_03_makan_gratis_sekolah.csv,
1974746721365393679,2025-10-05T08:01:22.000Z,5,"Program Makan Bergizi Gratis (MBG) ternyata tidak hanya berdampak positif pada peningkatan gizi anak sekolah, tetapi juga memberikan berkah ekonomi bagi para relawan yang terlibat dalam operasional Sentra Pembuatan Pangan Gizi (SPPG).
impiannya: menyekolahkan anaknya.

#MBG https://t.co/aj6lUFXETF",1974746721365393679,https://pbs.twimg.com/media/G2e1pM8awAEZuFi.jpg,,in,,0,8,2,https://x.com/penjagaharapan/status/1974746721365393679,1919442948653252608,penjagaharapan,mbg_03_makan_gratis_sekolah.csv,
1974746382930985424,2025-10-05T08:00:01.000Z,16,"Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri Pejaten menggunakan rapid test untuk memastikan keamanan menu Makan Bergizi Gratis (MBG) sebelum didistribusikan ke sekolah. Rapid test akan menggunakan reagen untuk mengetahui zat-zat seperti arsen, sianida, nitrit, dan formalin. https://t.co/Q7jRrcGEbv",1974746382930985424,https://pbs.twimg.com/amplify_video_thumb/1974723116514603008/img/qyPwW1Db66C3UpHw.jpg,,in,,3,21,5,https://x.com/detikcom/status/1974746382930985424,69183155,detikcom,mbg_03_makan_gratis_sekolah.csv,
